Depth,Biostratigraphy,Reliability,MUD_VOLUME,TVD,GR,Core_depofacies
896.7218,-9999,2,-9999,896.6703,56.6545,-9999
896.8742,-9999,2,-9999,896.8227,59.1497,-9999
897.0266,-9999,2,-9999,896.9751,59.2892,-9999
897.179,-9999,2,-9999,897.1274,58.9902,-9999
897.3314,-9999,2,-9999,897.2798,58.5426,-9999
897.4838,-9999,2,-9999,897.4322,59.9053,-9999
897.6362,-9999,2,-9999,897.5845,60.6529,-9999
897.7886,-9999,2,-9999,897.7369,59.8769,-9999
897.941,-9999,2,-9999,897.8893,59.8727,-9999
898.0934,-9999,2,-9999,898.0417,58.2688,-9999
898.2458,-9999,2,-9999,898.194,57.6528,-9999
898.3982,-9999,2,-9999,898.3464,58.4477,-9999
898.5506,-9999,2,-9999,898.4988,58.0592,-9999
898.703,-9999,2,-9999,898.6511,58.7332,-9999
898.8554,-9999,2,-9999,898.8035,57.6739,-9999
899.0078,-9999,2,-9999,898.9559,60.3597,-9999
899.1602,-9999,2,-9999,899.1082,62.8509,-9999
899.3126,-9999,2,-9999,899.2606,60.2436,-9999
899.465,-9999,2,-9999,899.413,55.5015,-9999
899.6174,-9999,2,-9999,899.5654,56.8868,-9999
899.7698,-9999,2,-9999,899.7177,58.8345,-9999
899.9222,-9999,2,-9999,899.8701,56.1844,-9999
900.0746,-9999,2,-9999,900.0225,54.9172,-9999
900.227,-9999,2,-9999,900.1748,54.4652,-9999
900.3794,-9999,2,-9999,900.3272,56.4054,-9999
900.5318,-9999,2,-9999,900.4796,54.8775,-9999
900.6842,-9999,2,-9999,900.6319,54.3661,-9999
900.8366,-9999,2,-9999,900.7843,52.5342,-9999
900.989,-9999,2,-9999,900.9367,52.9544,-9999
901.1414,-9999,2,-9999,901.0891,54.3841,-9999
901.2938,-9999,2,-9999,901.2414,53.9364,-9999
901.4462,-9999,2,-9999,901.3938,55.5192,-9999
901.5986,-9999,2,-9999,901.5462,58.3013,-9999
901.751,-9999,2,-9999,901.6985,58.889,-9999
901.9034,-9999,2,-9999,901.8509,59.3043,-9999
902.0558,-9999,2,-9999,902.0033,61.7193,-9999
902.2082,-9999,2,-9999,902.1556,61.2292,-9999
902.3606,-9999,2,-9999,902.308,58.6316,-9999
902.513,-9999,2,-9999,902.4604,57.6212,-9999
902.6654,-9999,2,-9999,902.6127,56.9745,-9999
902.8178,-9999,2,-9999,902.7651,58.335,-9999
902.9702,-9999,2,-9999,902.9175,60.4405,-9999
903.1226,-9999,2,-9999,903.0698,55.9942,-9999
903.275,-9999,2,-9999,903.2222,56.3064,-9999
903.4274,-9999,2,-9999,903.3746,59.2489,-9999
903.5798,-9999,2,-9999,903.527,58.4882,-9999
903.7322,-9999,2,-9999,903.6793,58.3485,-9999
903.8846,-9999,2,-9999,903.8317,57.3946,-9999
904.037,-9999,2,-9999,903.9841,56.1688,-9999
904.1894,-9999,2,-9999,904.1364,56.79,-9999
904.3418,-9999,2,-9999,904.2888,56.589,-9999
904.4942,-9999,2,-9999,904.4412,56.9798,-9999
904.6466,-9999,2,-9999,904.5935,58.5041,-9999
904.799,-9999,2,-9999,904.7459,56.7732,-9999
904.9514,-9999,2,-9999,904.8983,57.7346,-9999
905.1038,-9999,2,-9999,905.0506,56.4829,-9999
905.2562,-9999,2,-9999,905.203,54.979,-9999
905.4086,-9999,2,-9999,905.3554,55.3737,-9999
905.561,-9999,2,-9999,905.5077,56.5149,-9999
905.7134,-9999,2,-9999,905.6601,59.0953,-9999
905.8658,-9999,2,-9999,905.8125,60.4107,-9999
906.0182,-9999,2,-9999,905.9648,60.7192,-9999
906.1706,-9999,2,-9999,906.1172,58.4449,-9999
906.323,-9999,2,-9999,906.2696,51.7892,-9999
906.4754,-9999,2,-9999,906.4219,53.803,-9999
906.6278,-9999,2,-9999,906.5743,56.3367,-9999
906.7802,-9999,2,-9999,906.7267,56.7718,-9999
906.9326,-9999,2,-9999,906.879,51.8747,-9999
907.085,-9999,2,-9999,907.0314,52.0904,-9999
907.2374,-9999,2,-9999,907.1838,55.1578,-9999
907.3898,-9999,2,-9999,907.3361,56.6667,-9999
907.5422,-9999,2,-9999,907.4885,57.1393,-9999
907.6946,-9999,2,-9999,907.6408,57.1751,-9999
907.847,-9999,2,-9999,907.7932,56.8983,-9999
907.9994,-9999,2,-9999,907.9456,54.6915,-9999
908.1518,-9999,2,-9999,908.0979,55.0481,-9999
908.3042,-9999,2,-9999,908.2503,53.9085,-9999
908.4566,-9999,2,-9999,908.4027,56.1927,-9999
908.609,-9999,2,-9999,908.555,57.9875,-9999
908.7614,-9999,2,-9999,908.7074,57.7375,-9999
908.9138,-9999,2,-9999,908.8598,57.7526,-9999
909.0662,-9999,2,-9999,909.0121,57.0733,-9999
909.2186,-9999,2,-9999,909.1645,56.1795,-9999
909.371,-9999,2,-9999,909.3169,56.9732,-9999
909.5234,-9999,2,-9999,909.4692,59.6844,-9999
909.6758,-9999,2,-9999,909.6216,60.325,-9999
909.8282,-9999,2,-9999,909.774,60.2608,-9999
909.9806,-9999,2,-9999,909.9263,57.5979,-9999
910.133,-9999,2,-9999,910.0787,54.4324,-9999
910.2854,-9999,2,-9999,910.231,58.8473,-9999
910.4378,-9999,2,-9999,910.3834,59.1837,-9999
910.5902,-9999,2,-9999,910.5358,57.6822,-9999
910.7426,-9999,2,-9999,910.6881,57.7586,-9999
910.895,-9999,2,-9999,910.8405,59.8406,-9999
911.0474,-9999,2,-9999,910.9929,57.1481,-9999
911.1998,-9999,2,-9999,911.1452,57.1214,-9999
911.3522,-9999,2,-9999,911.2976,56.2497,-9999
911.5046,-9999,2,-9999,911.45,56.5301,-9999
911.657,-9999,2,-9999,911.6023,56.5179,-9999
911.8094,-9999,2,-9999,911.7547,58.324,-9999
911.9618,-9999,2,-9999,911.907,57.2283,-9999
912.1142,-9999,2,-9999,912.0594,58.5327,-9999
912.2666,-9999,2,-9999,912.2118,56.7668,-9999
912.419,-9999,2,-9999,912.3641,58.9885,-9999
912.5714,-9999,2,-9999,912.5165,57.7127,-9999
912.7238,-9999,2,-9999,912.6689,56.981,-9999
912.8762,-9999,2,-9999,912.8212,55.9365,-9999
913.0286,-9999,2,-9999,912.9736,60.3906,-9999
913.181,-9999,2,-9999,913.1259,61.3596,-9999
913.3334,-9999,2,-9999,913.2783,60.7637,-9999
913.4858,-9999,2,-9999,913.4307,62.9008,-9999
913.6382,-9999,2,-9999,913.583,61.7215,-9999
913.7906,-9999,2,-9999,913.7354,62.9366,-9999
913.943,-9999,2,-9999,913.8877,62.0976,-9999
914.0954,-9999,2,-9999,914.0401,59.1895,-9999
914.2478,-9999,2,-9999,914.1925,59.6967,-9999
914.4002,-9999,2,-9999,914.3448,55.8431,-9999
914.5526,-9999,2,-9999,914.4972,58.1691,-9999
914.705,-9999,2,-9999,914.6495,58.4852,-9999
914.8574,-9999,2,-9999,914.8019,58.63,-9999
915.0098,-9999,2,-9999,914.9543,57.4471,-9999
915.1622,-9999,2,-9999,915.1066,56.5451,-9999
915.3146,-9999,2,-9999,915.259,57.37,-9999
915.467,-9999,2,-9999,915.4114,54.8424,-9999
915.6194,-9999,2,-9999,915.5637,52.5967,-9999
915.7718,-9999,2,-9999,915.7161,55.2284,-9999
915.9242,-9999,2,-9999,915.8684,52.6833,-9999
916.0766,-9999,2,-9999,916.0208,56.7752,-9999
916.229,-9999,2,-9999,916.1732,57.3096,-9999
916.3814,-9999,2,-9999,916.3255,56.2467,-9999
916.5338,-9999,2,-9999,916.4779,56.924,-9999
916.6862,-9999,2,-9999,916.6302,56.9162,-9999
916.8386,-9999,2,-9999,916.7826,59.9376,-9999
916.991,-9999,2,-9999,916.9349,62.1865,-9999
917.1434,-9999,2,-9999,917.0873,54.5862,-9999
917.2958,-9999,2,-9999,917.2397,55.6381,-9999
917.4482,-9999,2,-9999,917.392,53.9505,-9999
917.6006,-9999,2,-9999,917.5444,55.5446,-9999
917.753,-9999,2,-9999,917.6967,55.7029,-9999
917.9054,-9999,2,-9999,917.8491,56.9355,-9999
918.0578,-9999,2,-9999,918.0015,56.5352,-9999
918.2102,-9999,2,-9999,918.1538,53.9238,-9999
918.3626,-9999,2,-9999,918.3062,53.1649,-9999
918.515,-9999,2,-9999,918.4585,56.1327,-9999
918.6674,-9999,2,-9999,918.6109,57.3976,-9999
918.8198,-9999,2,-9999,918.7633,58.7389,-9999
918.9722,-9999,2,-9999,918.9156,58.3021,-9999
919.1246,-9999,2,-9999,919.068,57.3926,-9999
919.277,-9999,2,-9999,919.2203,53.2229,-9999
919.4294,-9999,2,-9999,919.3727,53.5939,-9999
919.5818,-9999,2,-9999,919.525,54.7527,-9999
919.7342,-9999,2,-9999,919.6774,55.2589,-9999
919.8866,-9999,2,-9999,919.8298,53.9006,-9999
920.039,-9999,2,-9999,919.9821,53.5741,-9999
920.1914,-9999,2,-9999,920.1345,51.5213,-9999
920.3438,-9999,2,-9999,920.2868,49.5907,-9999
920.4962,-9999,2,-9999,920.4392,52.4914,-9999
920.6486,-9999,2,-9999,920.5915,55.4794,-9999
920.801,-9999,2,-9999,920.7439,52.8189,-9999
920.9534,-9999,2,-9999,920.8963,52.2659,-9999
921.1058,-9999,2,-9999,921.0486,52.787,-9999
921.2582,-9999,2,-9999,921.201,54.1584,-9999
921.4106,-9999,2,-9999,921.3533,55.3736,-9999
921.563,-9999,2,-9999,921.5057,55.3602,-9999
921.7154,-9999,2,-9999,921.658,55.6376,-9999
921.8678,-9999,2,-9999,921.8104,57.8044,-9999
922.0202,-9999,2,-9999,921.9627,55.355,-9999
922.1726,-9999,2,-9999,922.1151,56.6461,-9999
922.325,-9999,2,-9999,922.2675,57.918,-9999
922.4774,-9999,2,-9999,922.4198,54.1277,-9999
922.6298,-9999,2,-9999,922.5722,54.8467,-9999
922.7822,-9999,2,-9999,922.7245,56.2846,-9999
922.9346,-9999,2,-9999,922.8769,54.2812,-9999
923.087,-9999,2,-9999,923.0292,55.6211,-9999
923.2394,-9999,2,-9999,923.1816,53.8966,-9999
923.3918,-9999,2,-9999,923.3339,54.3071,-9999
923.5442,-9999,2,-9999,923.4863,54.4295,-9999
923.6966,-9999,2,-9999,923.6387,53.0959,-9999
923.849,-9999,2,-9999,923.791,54.5622,-9999
924.0014,-9999,2,-9999,923.9434,59.5531,-9999
924.1538,-9999,2,-9999,924.0957,52.3513,-9999
924.3062,-9999,2,-9999,924.2481,50.4163,-9999
924.4586,-9999,2,-9999,924.4004,49.3858,-9999
924.611,-9999,2,-9999,924.5528,49.2499,-9999
924.7634,-9999,2,-9999,924.7051,51.8779,-9999
924.9158,-9999,2,-9999,924.8575,53.6808,-9999
925.0682,-9999,2,-9999,925.0098,52.6256,-9999
925.2206,-9999,2,-9999,925.1622,53.9364,-9999
925.373,-9999,2,-9999,925.3145,51.835,-9999
925.5254,-9999,2,-9999,925.4669,51.1616,-9999
925.6778,-9999,2,-9999,925.6192,48.7742,-9999
925.8302,-9999,2,-9999,925.7716,53.2704,-9999
925.9826,-9999,2,-9999,925.924,51.6399,-9999
926.135,-9999,2,-9999,926.0763,55.4517,-9999
926.2874,-9999,2,-9999,926.2287,54.957,-9999
926.4398,-9999,2,-9999,926.381,53.2461,-9999
926.5922,-9999,2,-9999,926.5334,56.3819,-9999
926.7446,-9999,2,-9999,926.6857,58.357,-9999
926.897,-9999,2,-9999,926.8381,57.9177,-9999
927.0494,-9999,2,-9999,926.9904,57.4248,-9999
927.2018,-9999,2,-9999,927.1428,58.0065,-9999
927.3542,-9999,2,-9999,927.2951,56.9085,-9999
927.5066,-9999,2,-9999,927.4475,52.7022,-9999
927.659,-9999,2,-9999,927.5998,50.6453,-9999
927.8114,-9999,2,-9999,927.7522,54.8319,-9999
927.9638,-9999,2,-9999,927.9045,55.3652,-9999
928.1162,-9999,2,-9999,928.0569,53.8006,-9999
928.2686,-9999,2,-9999,928.2092,54.3975,-9999
928.421,-9999,2,-9999,928.3616,57.015,-9999
928.5734,-9999,2,-9999,928.5139,58.1078,-9999
928.7258,-9999,2,-9999,928.6663,58.1205,-9999
928.8782,-9999,2,-9999,928.8186,57.5483,-9999
929.0306,-9999,2,-9999,928.971,55.8238,-9999
929.183,-9999,2,-9999,929.1233,55.8439,-9999
929.3354,-9999,2,-9999,929.2757,55.4751,-9999
929.4878,-9999,2,-9999,929.428,55.8903,-9999
929.6402,-9999,2,-9999,929.5804,55.5423,-9999
929.7926,-9999,2,-9999,929.7327,53.386,-9999
929.945,-9999,2,-9999,929.8851,52.866,-9999
930.0974,-9999,2,-9999,930.0374,54.3006,-9999
930.2498,-9999,2,-9999,930.1898,55.2244,-9999
930.4022,-9999,2,-9999,930.3421,55.1268,-9999
930.5546,-9999,2,-9999,930.4945,55.1943,-9999
930.707,-9999,2,-9999,930.6468,56.0619,-9999
930.8594,-9999,2,-9999,930.7992,63.1081,-9999
931.0118,-9999,2,-9999,930.9515,55.9456,-9999
931.1642,-9999,2,-9999,931.1039,53.6343,-9999
931.3166,-9999,2,-9999,931.2562,55.0793,-9999
931.469,-9999,2,-9999,931.4086,53.2146,-9999
931.6214,-9999,2,-9999,931.5609,53.3707,-9999
931.7738,-9999,2,-9999,931.7133,52.7647,-9999
931.9262,-9999,2,-9999,931.8656,50.6857,-9999
932.0786,-9999,2,-9999,932.018,50.702,-9999
932.231,-9999,2,-9999,932.1703,51.318,-9999
932.3834,-9999,2,-9999,932.3227,51.417,-9999
932.5358,-9999,2,-9999,932.475,53.066,-9999
932.6882,-9999,2,-9999,932.6274,51.4603,-9999
932.8406,-9999,2,-9999,932.7797,53.7455,-9999
932.993,-9999,2,-9999,932.9321,51.6526,-9999
933.1454,-9999,2,-9999,933.0844,46.7836,-9999
933.2978,-9999,2,-9999,933.2368,48.2825,-9999
933.4502,-9999,2,-9999,933.3891,53.1763,-9999
933.6026,-9999,2,-9999,933.5415,50.8743,-9999
933.755,-9999,2,-9999,933.6938,56.0352,-9999
933.9074,-9999,2,-9999,933.8461,57.5534,-9999
934.0598,-9999,2,-9999,933.9985,57.2701,-9999
934.2122,-9999,2,-9999,934.1508,57.6739,-9999
934.3646,-9999,2,-9999,934.3032,57.1626,-9999
934.517,-9999,2,-9999,934.4555,55.5579,-9999
934.6694,-9999,2,-9999,934.6079,48.5582,-9999
934.8218,-9999,2,-9999,934.7602,47.2209,-9999
934.9742,-9999,2,-9999,934.9126,51.1042,-9999
935.1266,-9999,2,-9999,935.0649,52.6789,-9999
935.279,-9999,2,-9999,935.2173,53.5351,-9999
935.4314,-9999,2,-9999,935.3696,54.8032,-9999
935.5838,-9999,2,-9999,935.522,53.968,-9999
935.7362,-9999,2,-9999,935.6743,51.599,-9999
935.8886,-9999,2,-9999,935.8266,53.3429,-9999
936.041,-9999,2,-9999,935.979,51.556,-9999
936.1934,-9999,2,-9999,936.1313,52.4507,-9999
936.3458,-9999,2,-9999,936.2837,54.0868,-9999
936.4982,-9999,2,-9999,936.436,55.976,-9999
936.6506,-9999,2,-9999,936.5884,58.5669,-9999
936.803,-9999,2,-9999,936.7407,57.0186,-9999
936.9554,-9999,2,-9999,936.8931,58.5624,-9999
937.1078,-9999,2,-9999,937.0454,57.8348,-9999
937.2602,-9999,2,-9999,937.1978,57.5321,-9999
937.4126,-9999,2,-9999,937.3501,56.1242,-9999
937.565,-9999,2,-9999,937.5024,56.0997,-9999
937.7174,-9999,2,-9999,937.6548,53.7462,-9999
937.8698,-9999,2,-9999,937.8071,56.7061,-9999
938.0222,-9999,2,-9999,937.9595,56.9808,-9999
938.1746,-9999,2,-9999,938.1118,57.9217,-9999
938.327,-9999,2,-9999,938.2642,57.8337,-9999
938.4794,-9999,2,-9999,938.4165,57.9905,-9999
938.6318,-9999,2,-9999,938.5688,59.0676,-9999
938.7842,-9999,2,-9999,938.7212,58.8147,-9999
938.9366,-9999,2,-9999,938.8735,56.1924,-9999
939.089,-9999,2,-9999,939.0259,55.1351,-9999
939.2414,-9999,2,-9999,939.1782,60.3759,-9999
939.3938,-9999,2,-9999,939.3306,59.0499,-9999
939.5462,-9999,2,-9999,939.4829,59.1464,-9999
939.6986,-9999,2,-9999,939.6352,58.1426,-9999
939.851,-9999,2,-9999,939.7876,56.0772,-9999
940.0034,-9999,2,-9999,939.9399,54.1625,-9999
940.1558,-9999,2,-9999,940.0923,53.8016,-9999
940.3082,-9999,2,-9999,940.2446,51.9542,-9999
940.4606,-9999,2,-9999,940.397,54.485,-9999
940.613,-9999,2,-9999,940.5493,55.2485,-9999
940.7654,-9999,2,-9999,940.7016,56.3088,-9999
940.9178,-9999,2,-9999,940.854,59.1579,-9999
941.0702,-9999,2,-9999,941.0063,57.8148,-9999
941.2226,-9999,2,-9999,941.1587,58.7894,-9999
941.375,-9999,2,-9999,941.311,57.4271,-9999
941.5274,-9999,2,-9999,941.4633,56.8821,-9999
941.6798,-9999,2,-9999,941.6157,53.9558,-9999
941.8322,-9999,2,-9999,941.768,52.7985,-9999
941.9846,-9999,2,-9999,941.9204,51.9474,-9999
942.137,-9999,2,-9999,942.0727,50.6844,-9999
942.2894,-9999,2,-9999,942.225,53.5178,-9999
942.4418,-9999,2,-9999,942.3774,48.8912,-9999
942.5942,-9999,2,-9999,942.5297,48.9074,-9999
942.7466,-9999,2,-9999,942.6821,48.6847,-9999
942.899,-9999,2,-9999,942.8344,50.7452,-9999
943.0514,-9999,2,-9999,942.9867,50.7969,-9999
943.2038,-9999,2,-9999,943.1391,49.2113,-9999
943.3562,-9999,2,-9999,943.2914,50.9151,-9999
943.5086,-9999,2,-9999,943.4438,50.3612,-9999
943.661,-9999,2,-9999,943.5961,51.1716,-9999
943.8134,-9999,2,-9999,943.7484,51.174,-9999
943.9658,-9999,2,-9999,943.9008,51.3938,-9999
944.1182,-9999,2,-9999,944.0531,50.704,-9999
944.2706,-9999,2,-9999,944.2055,53.0608,-9999
944.423,-9999,2,-9999,944.3578,54.8108,-9999
944.5754,-9999,2,-9999,944.5101,51.8023,-9999
944.7278,-9999,2,-9999,944.6625,56.3224,-9999
944.8802,-9999,2,-9999,944.8148,55.2589,-9999
945.0326,-9999,2,-9999,944.9671,54.0114,-9999
945.185,-9999,2,-9999,945.1195,51.8564,-9999
945.3374,-9999,2,-9999,945.2718,52.9222,-9999
945.4898,-9999,2,-9999,945.4242,53.0415,-9999
945.6422,-9999,2,-9999,945.5765,52.6876,-9999
945.7946,-9999,2,-9999,945.7288,49.9115,-9999
945.947,-9999,2,-9999,945.8812,52.077,-9999
946.0994,-9999,2,-9999,946.0335,51.4083,-9999
946.2518,-9999,2,-9999,946.1858,50.295,-9999
946.4042,-9999,2,-9999,946.3382,48.6368,-9999
946.5566,-9999,2,-9999,946.4905,49.6605,-9999
946.709,-9999,2,-9999,946.6429,48.4372,-9999
946.8614,-9999,2,-9999,946.7952,48.4149,-9999
947.0138,-9999,2,-9999,946.9475,47.0253,-9999
947.1662,-9999,2,-9999,947.0999,46.4242,-9999
947.3186,-9999,2,-9999,947.2522,48.0106,-9999
947.471,-9999,2,-9999,947.4045,49.1342,-9999
947.6234,-9999,2,-9999,947.5569,48.9526,-9999
947.7758,-9999,2,-9999,947.7092,47.2584,-9999
947.9282,-9999,2,-9999,947.8615,45.6756,-9999
948.0806,-9999,2,-9999,948.0139,48.2934,-9999
948.233,-9999,2,-9999,948.1662,49.8346,-9999
948.3854,-9999,2,-9999,948.3186,50.5051,-9999
948.5378,-9999,2,-9999,948.4709,51.7261,-9999
948.6902,-9999,2,-9999,948.6232,50.6812,-9999
948.8426,-9999,2,-9999,948.7756,50.2444,-9999
948.995,-9999,2,-9999,948.9279,50.5951,-9999
949.1474,-9999,2,-9999,949.0802,52.6209,-9999
949.2998,-9999,2,-9999,949.2326,52.0309,-9999
949.4522,-9999,2,-9999,949.3849,52.0862,-9999
949.6046,-9999,2,-9999,949.5372,49.7713,-9999
949.757,-9999,2,-9999,949.6896,45.1042,-9999
949.9094,-9999,2,-9999,949.8419,45.7304,-9999
950.0618,-9999,2,-9999,949.9942,48.717,-9999
950.2142,-9999,2,-9999,950.1466,46.3082,-9999
950.3666,-9999,2,-9999,950.2989,48.6427,-9999
950.519,-9999,2,-9999,950.4512,49.2398,-9999
950.6714,-9999,2,-9999,950.6036,51.646,-9999
950.8238,-9999,2,-9999,950.7559,51.7911,-9999
950.9762,-9999,2,-9999,950.9082,53.5811,-9999
951.1286,-9999,2,-9999,951.0606,53.1077,-9999
951.281,-9999,2,-9999,951.2129,52.5081,-9999
951.4334,-9999,2,-9999,951.3652,54.9915,-9999
951.5858,-9999,2,-9999,951.5176,52.6327,-9999
951.7382,-9999,2,-9999,951.6699,52.1682,-9999
951.8906,-9999,2,-9999,951.8222,52.7357,-9999
952.043,-9999,2,-9999,951.9746,50.5499,-9999
952.1954,-9999,2,-9999,952.1269,52.2178,-9999
952.3478,-9999,2,-9999,952.2792,51.164,-9999
952.5002,-9999,2,-9999,952.4316,52.6538,-9999
952.6526,-9999,2,-9999,952.5839,53.9479,-9999
952.805,-9999,2,-9999,952.7362,54.8397,-9999
952.9574,-9999,2,-9999,952.8885,56.498,-9999
953.1098,-9999,2,-9999,953.0409,57.1787,-9999
953.2622,-9999,2,-9999,953.1932,55.5295,-9999
953.4146,-9999,2,-9999,953.3455,57.9114,-9999
953.567,-9999,2,-9999,953.4979,58.5876,-9999
953.7194,-9999,2,-9999,953.6502,56.3058,-9999
953.8718,-9999,2,-9999,953.8025,51.8919,-9999
954.0242,-9999,2,-9999,953.9549,51.9647,-9999
954.1766,-9999,2,-9999,954.1072,49.2931,-9999
954.329,-9999,2,-9999,954.2595,56.463,-9999
954.4814,-9999,2,-9999,954.4118,58.3428,-9999
954.6338,-9999,2,-9999,954.5642,59.474,-9999
954.7862,-9999,2,-9999,954.7165,54.4875,-9999
954.9386,-9999,2,-9999,954.8688,53.1397,-9999
955.091,-9999,2,-9999,955.0212,55.5498,-9999
955.2434,-9999,2,-9999,955.1735,55.0306,-9999
955.3958,-9999,2,-9999,955.3258,54.8447,-9999
955.5482,-9999,2,-9999,955.4782,55.3823,-9999
955.7006,-9999,2,-9999,955.6305,54.0393,-9999
955.853,-9999,2,-9999,955.7828,56.6705,-9999
956.0054,-9999,2,-9999,955.9351,55.7673,-9999
956.1578,-9999,2,-9999,956.0875,57.638,-9999
956.3102,-9999,2,-9999,956.2398,58.2989,-9999
956.4626,-9999,2,-9999,956.3921,56.5721,-9999
956.615,-9999,2,-9999,956.5445,57.4201,-9999
956.7674,-9999,2,-9999,956.6968,55.3505,-9999
956.9198,-9999,2,-9999,956.8491,56.1713,-9999
957.0722,-9999,2,-9999,957.0014,58.86,-9999
957.2246,-9999,2,-9999,957.1538,60.7971,-9999
957.377,-9999,2,-9999,957.3061,60.2286,-9999
957.5294,-9999,2,-9999,957.4584,57.3525,-9999
957.6818,-9999,2,-9999,957.6107,56.2841,-9999
957.8342,-9999,2,-9999,957.7631,56.8841,-9999
957.9866,-9999,2,-9999,957.9154,54.9992,-9999
958.139,-9999,2,-9999,958.0677,53.3607,-9999
958.2914,-9999,2,-9999,958.2201,55.4534,-9999
958.4438,-9999,2,-9999,958.3724,55.6866,-9999
958.5962,-9999,2,-9999,958.5247,58.0202,-9999
958.7486,-9999,2,-9999,958.677,57.4039,-9999
958.901,-9999,2,-9999,958.8294,58.067,-9999
959.0534,-9999,2,-9999,958.9817,57.3157,-9999
959.2058,-9999,2,-9999,959.134,55.6803,-9999
959.3582,-9999,2,-9999,959.2863,53.3676,-9999
959.5106,-9999,2,-9999,959.4387,56.3819,-9999
959.663,-9999,2,-9999,959.591,55.3491,-9999
959.8154,-9999,2,-9999,959.7433,54.3367,-9999
959.9678,-9999,2,-9999,959.8956,54.5983,-9999
960.1202,-9999,2,-9999,960.048,52.5365,-9999
960.2726,-9999,2,-9999,960.2003,50.1839,-9999
960.425,-9999,2,-9999,960.3526,50.5959,-9999
960.5774,-9999,2,-9999,960.5049,52.3374,-9999
960.7298,-9999,2,-9999,960.6573,52.9069,-9999
960.8822,-9999,2,-9999,960.8096,51.4452,-9999
961.0346,-9999,2,-9999,960.9619,53.0161,-9999
961.187,-9999,2,-9999,961.1142,53.6191,-9999
961.3394,-9999,2,-9999,961.2666,53.0905,-9999
961.4918,-9999,2,-9999,961.4189,56.2832,-9999
961.6442,-9999,2,-9999,961.5712,54.4707,-9999
961.7966,-9999,2,-9999,961.7235,54.0989,-9999
961.949,-9999,2,-9999,961.8759,56.6733,-9999
962.1014,-9999,2,-9999,962.0282,55.189,-9999
962.2538,-9999,2,-9999,962.1805,52.5861,-9999
962.4062,-9999,2,-9999,962.3328,51.9695,-9999
962.5586,-9999,2,-9999,962.4852,49.8994,-9999
962.711,-9999,2,-9999,962.6375,53.3156,-9999
962.8634,-9999,2,-9999,962.7898,49.415,-9999
963.0158,-9999,2,-9999,962.9421,53.4374,-9999
963.1682,-9999,2,-9999,963.0944,54.7505,-9999
963.3206,-9999,2,-9999,963.2468,52.5795,-9999
963.473,-9999,2,-9999,963.3991,52.9349,-9999
963.6254,-9999,2,-9999,963.5514,53.6489,-9999
963.7778,-9999,2,-9999,963.7037,53.7437,-9999
963.9302,-9999,2,-9999,963.8561,52.8189,-9999
964.0826,-9999,2,-9999,964.0084,53.0969,-9999
964.235,-9999,2,-9999,964.1607,50.9418,-9999
964.3874,-9999,2,-9999,964.313,49.7904,-9999
964.5398,-9999,2,-9999,964.4654,48.7703,-9999
964.6922,-9999,2,-9999,964.6177,48.0773,-9999
964.8446,-9999,2,-9999,964.77,47.7619,-9999
964.997,-9999,2,-9999,964.9223,47.5722,-9999
965.1494,-9999,2,-9999,965.0747,46.8864,-9999
965.3018,-9999,2,-9999,965.227,47.686,-9999
965.4542,-9999,2,-9999,965.3793,48.1517,-9999
965.6066,-9999,2,-9999,965.5316,50.5147,-9999
965.759,-9999,2,-9999,965.684,46.2801,-9999
965.9114,-9999,2,-9999,965.8363,45.8056,-9999
966.0638,-9999,2,-9999,965.9886,46.8944,-9999
966.2162,-9999,2,-9999,966.1409,49.396,-9999
966.3686,-9999,2,-9999,966.2933,48.843,-9999
966.521,-9999,2,-9999,966.4456,50.207,-9999
966.6734,-9999,2,-9999,966.5979,49.2752,-9999
966.8258,-9999,2,-9999,966.7502,48.6257,-9999
966.9782,-9999,2,-9999,966.9025,51.2923,-9999
967.1306,-9999,2,-9999,967.0549,53.6491,-9999
967.283,-9999,2,-9999,967.2072,54.4894,-9999
967.4354,-9999,2,-9999,967.3595,55.0428,-9999
967.5878,-9999,2,-9999,967.5118,56.2828,-9999
967.7402,-9999,2,-9999,967.6642,58.3004,-9999
967.8926,-9999,2,-9999,967.8165,58.4488,-9999
968.045,-9999,2,-9999,967.9688,51.8216,-9999
968.1974,-9999,2,-9999,968.1211,54.6137,-9999
968.3498,-9999,2,-9999,968.2735,54.384,-9999
968.5022,-9999,2,-9999,968.4258,52.3719,-9999
968.6546,-9999,2,-9999,968.5781,53.0734,-9999
968.807,-9999,2,-9999,968.7304,50.6872,-9999
968.9594,-9999,2,-9999,968.8828,51.4005,-9999
969.1118,-9999,2,-9999,969.0351,51.5344,-9999
969.2642,-9999,2,-9999,969.1874,50.1631,-9999
969.4166,-9999,2,-9999,969.3397,48.2515,-9999
969.569,-9999,2,-9999,969.492,53.1624,-9999
969.7214,-9999,2,-9999,969.6444,52.1138,-9999
969.8738,-9999,2,-9999,969.7967,51.7899,-9999
970.0262,-9999,2,-9999,969.949,51.3052,-9999
970.1786,-9999,2,-9999,970.1013,49.8282,-9999
970.331,-9999,2,-9999,970.2537,51.45,-9999
970.4834,-9999,2,-9999,970.406,53.7091,-9999
970.6358,-9999,2,-9999,970.5583,53.9078,-9999
970.7882,-9999,2,-9999,970.7106,53.7154,-9999
